start_sec,end_sec,duration,latitude,longitude,speed,max_gyro,severity,route
96.94680786132812,96.95716094970703,0.01035308837890625,30.6524213,76.7425874,6.72,0.16780903935432434,0.0017373418668285012,A
96.97787475585938,96.98823547363281,0.0103607177734375,30.6524213,76.7425874,6.72,0.19395790994167328,0.0020095431245863438,A
97.0296630859375,97.0400161743164,0.01035308837890625,30.6524632,76.7425394,7.15,0.1390998661518097,0.001440113177523017,A
97.0814437866211,97.09180450439453,0.0103607177734375,30.6524632,76.7425394,7.15,0.15611831843852997,0.0016174978809431195,A
97.11251831054688,97.12287139892578,0.01035308837890625,30.6524632,76.7425394,7.15,0.13877590000629425,0.0014367591356858611,A
97.23680114746094,97.24716186523438,0.0103607177734375,30.6524632,76.7425394,7.15,0.17539238929748535,0.001817191019654274,A
97.28858947753906,97.29894256591797,0.01035308837890625,30.6524632,76.7425394,7.15,0.1647127866744995,0.001705286093056202,A
97.67179870605469,97.6821517944336,0.01035308837890625,30.6524632,76.7425394,7.15,0.1375453919172287,0.001424019574187696,A
97.84786224365234,97.85822296142578,0.0103607177734375,30.6524632,76.7425394,7.15,0.16761380434036255,0.001736599369905889,A
97.86857604980469,97.87893676757812,0.0103607177734375,30.6524632,76.7425394,7.15,0.15383584797382355,0.0015938498545438051,A
98.12750244140625,98.13786315917969,0.0103607177734375,30.6525145,76.742481,7.59,0.1649114489555359,0.001708601019345224,A
98.15857696533203,98.16893005371094,0.01035308837890625,30.6525145,76.742481,7.59,0.15700788795948029,0.0016255165683105588,A
98.47964477539062,98.48999786376953,0.01035308837890625,30.6525145,76.742481,7.59,0.14182408154010773,0.0014683172339573503,A
98.51071166992188,98.52107238769531,0.0103607177734375,30.6525145,76.742481,7.59,0.1508844643831253,0.0015632713912054896,A
98.54178619384766,98.55213928222656,0.01035308837890625,30.6525145,76.742481,7.59,0.15937285125255585,0.0016500012716278434,A
99.3082046508789,99.31855773925781,0.01035308837890625,30.6525611,76.7424287,7.77,0.1887020766735077,0.0019536493346095085,A
99.33927154541016,99.3496322631836,0.0103607177734375,30.6525611,76.7424287,7.77,0.17278578877449036,0.001790184760466218,A
99.3599853515625,99.37034606933594,0.0103607177734375,30.6525611,76.7424287,7.77,0.1354600489139557,0.0014034633059054613,A
101.53495788574219,101.5453109741211,0.01035308837890625,30.6526652,76.7423183,7.59,0.1652524769306183,0.0017108734464272857,A
101.58673858642578,101.59709930419922,0.0103607177734375,30.6526652,76.7423183,7.59,0.17113995552062988,0.0017731328262016177,A
101.60745239257812,101.61781311035156,0.0103607177734375,30.6526652,76.7423183,7.59,0.16938041150569916,0.001754902652464807,A
103.29564666748047,103.30599975585938,0.01035308837890625,30.6527697,76.7422141,7.66,0.15081119537353516,0.0015613615978509188,A
106.12310028076172,106.13345336914062,0.01035308837890625,30.6529287,76.7421046,6.27,0.17651288211345673,0.0018274534959346056,A
106.14381408691406,106.15416717529297,0.01035308837890625,30.6529287,76.7421046,6.27,0.15599459409713745,0.0016150258015841246,A
106.17488861083984,106.18524169921875,0.01035308837890625,30.6529287,76.7421046,6.27,0.13096506893634796,0.0013558929786086082,A
106.2059555053711,106.21631622314453,0.0103607177734375,30.6529287,76.7421046,6.27,0.15906555950641632,0.0016480333870276809,A
106.37166595458984,106.38202667236328,0.0103607177734375,30.6529287,76.7421046,6.27,0.21915008127689362,0.002270552096888423,A
106.44416809082031,106.45452117919922,0.01035308837890625,30.6529287,76.7421046,6.27,0.16914397478103638,0.001751162577420473,A
106.73416137695312,106.91023254394531,0.1760711669921875,30.6529287,76.7421046,6.27,0.17944303154945374,0.03159474581480026,A
107.26236724853516,107.2727279663086,0.0103607177734375,30.6529843,76.7420794,6.65,0.19196155667304993,0.0019888596143573523,A
107.29344177246094,107.30379486083984,0.01035308837890625,30.6529843,76.7420794,6.65,0.14705562591552734,0.001522479928098619,A
107.33486938476562,107.34522247314453,0.01035308837890625,30.6529843,76.7420794,6.65,0.11410947889089584,0.0011813854798674583,A
107.36593627929688,107.37629699707031,0.0103607177734375,30.6529843,76.7420794,6.65,0.07148727774620056,0.0007406594813801348,A
107.40736389160156,107.417724609375,0.0103607177734375,30.6529843,76.7420794,6.65,0.10637638717889786,0.0011021357495337725,A
107.8837890625,107.8941421508789,0.01035308837890625,30.6529843,76.7420794,6.65,0.1858561933040619,0.001924185547977686,A
107.91485595703125,107.92521667480469,0.0103607177734375,30.6529843,76.7420794,6.65,0.13360941410064697,0.0013842894695699215,A
107.94593048095703,107.95628356933594,0.01035308837890625,30.6529843,76.7420794,6.65,0.16978828608989716,0.0017578331753611565,A
107.96664428710938,107.98735809326172,0.02071380615234375,30.6529843,76.7420794,6.65,0.14538896083831787,0.003011558670550585,A
108.00807189941406,108.01842498779297,0.01035308837890625,30.6530388,76.7420566,7.0,0.15381857752799988,0.0015924973413348198,A
108.08056640625,108.09092712402344,0.0103607177734375,30.6530388,76.7420566,7.0,0.1387564092874527,0.0014376159524545074,A
108.14270782470703,108.15306854248047,0.0103607177734375,30.6530388,76.7420566,7.0,0.1373567283153534,0.0014231143286451697,A
