time,seconds_elapsed,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1771681553658667000,75.5726669921875,0.9747304320335388,0.18439088761806488,15.194116592407227,3.812999963760376,7.78000020980835,325,273,76.7316227,30.6661548
1771681554658105300,76.57210522460937,1.081605076789856,0.14866068959236145,15.204111099243164,3.812999963760376,6.840000152587891,321,273,76.7315822,30.6662084
1771681555658642400,77.57264233398438,1.356693148612976,0.16278821229934692,15.214117050170898,3.813999891281128,6.53000020980835,322,273,76.7315403,30.6662608
1771681556658866400,78.57286645507813,1.1398965120315552,0.1345362365245819,15.224119186401367,3.813999891281128,6.360000133514404,323,273,76.7315057,30.666306
1771681557658260700,79.5722607421875,1.146533489227295,0.12727922201156616,15.234112739562988,3.812999963760376,6.340000152587891,324,273,76.7314704,30.6663536
1771681558658600200,80.57260009765625,1.2959412336349487,0.16970562934875488,15.244115829467773,3.811000108718872,7.039999961853027,324,273,76.731429,30.6664088
1771681559658862800,81.57286279296875,1.0034795999526978,0.12727922201156616,15.254118919372559,3.809999942779541,7.78000020980835,325,273,76.7313893,30.6664613
1771681560658119700,82.57211962890625,0.9361450672149658,0.1345362365245819,15.264111518859863,3.809000015258789,8.600000381469727,325,273,76.7313412,30.6665243
1771681561658447000,83.57244702148438,1.0310600996017456,0.17691805958747864,15.274114608764648,3.809999942779541,9.529999732971191,326,273,76.7312848,30.6665983
1771681562658698800,84.57269873046874,0.8140575885772705,0.18439088761806488,15.284117698669434,3.812000036239624,10.220000267028809,328,273,76.7312306,30.6666694
1771681563658991000,85.5729912109375,0.9309951066970825,0.19798989593982697,15.294119834899902,3.812999963760376,11.270000457763672,339,273,76.7311615,30.6667572
1771681564658276400,86.5722763671875,0.8143904805183411,0.15556348860263824,15.304113388061523,3.812000036239624,11.0600004196167,325,273,76.7311001,30.6668338
1771681565658622700,87.57262280273437,0.8120991587638855,0.16278821229934692,15.314116477966309,3.815000057220459,11.069999694824219,326,273,76.7310361,30.6669158
1771681566658847700,88.57284765625,0.8953216075897217,0.16278821229934692,15.324118614196777,3.813999891281128,11.1899995803833,326,273,76.7309689,30.6670052
1771681567658173200,89.57217309570312,0.7505312561988831,0.1345362365245819,15.334112167358398,3.812999963760376,11.479999542236328,326,273,76.7309079,30.667086
1771681568658863600,90.57286352539063,1.0014393329620361,0.22671568393707275,15.34411907196045,3.815000057220459,11.819999694824219,329,273,76.7308374,30.6671797
1771681569658165500,91.57216552734376,0.7990280389785767,0.18439088761806488,15.354111671447754,3.813999891281128,12.199999809265137,327,273,76.7307728,30.6672655
1771681570658387500,92.57238745117188,0.7500283122062683,0.17691805958747864,15.364113807678223,3.815000057220459,12.569999694824219,327,273,76.7307034,30.6673596
1771681571658660600,93.57266064453125,0.8308857679367065,0.21931712329387665,15.374116897583008,3.818000078201294,12.9399995803833,328,273,76.7306294,30.6674653
1771681572658423000,94.57242309570313,0.6806024312973022,0.16278821229934692,15.384114265441895,3.819000005722046,13.350000381469727,329,273,76.7305644,30.6675611
1771681573658644000,95.57264404296875,0.6526440978050232,0.14866068959236145,15.394116401672363,3.816999912261963,13.760000228881836,329,273,76.7304914,30.6676673
1771681574658846000,96.57284594726562,0.7342435717582703,0.18384777009487152,15.404118537902832,3.815999984741211,14.119999885559082,329,273,76.7304119,30.667782
1771681575658524200,97.57252416992188,0.6041440963745117,0.15556348860263824,2.5,3.815000057220459,14.569999694824219,328,254.70458984375,76.7303372,30.6678861
1771681576658278700,98.57227856445313,0.6907410025596619,0.18384777009487152,2.5,3.815999984741211,14.9399995803833,327,254.7286376953125,76.7302503,30.6680056
1771681577658512600,99.5725126953125,0.6799357533454895,0.16970562934875488,2.5,3.815000057220459,15.130000114440918,327,254.7843017578125,76.7301652,30.6681209
1771681578658767400,100.57276733398437,0.5775074362754822,0.12727922201156616,2.5,3.813999891281128,14.789999961853027,327,254.8056640625,76.7300858,30.6682273
1771681579658002000,101.572001953125,0.6684702634811401,0.16278821229934692,2.5,3.813999891281128,15.130000114440918,328,254.775146484375,76.7299954,30.6683488
1771681580658209000,102.572208984375,0.5591511130332947,0.1345362365245819,2.5,3.812000036239624,15.210000038146973,327,254.7362060546875,76.7299127,30.6684572
1771681581658090000,103.57209008789063,0.5572991371154785,0.1345362365245819,2.5,3.811000108718872,15.210000038146973,326,254.7254638671875,76.7298244,30.66857
1771681582658379300,104.57237915039063,0.6536140441894531,0.16278821229934692,2.5,3.811000108718872,15.350000381469727,326,254.7047119140625,76.7297294,30.6686926
1771681583658194200,105.57219409179687,0.5462453365325928,0.12727922201156616,2.5,3.809000015258789,15.529999732971191,326,254.64788818359375,76.7296449,30.6688004
1771681584658861800,106.57286181640625,0.538185179233551,0.1345362365245819,2.5,3.808000087738037,15.850000381469727,327,254.61614990234375,76.7295538,30.6689203
1771681585658983200,107.57298315429688,0.5262569785118103,0.12727922201156616,2.5,3.808000087738037,16.399999618530273,328,254.673828125,76.7294637,30.6690439
1771681586658246000,108.57224584960937,0.5142525434494019,0.12727922201156616,2.5,3.808000087738037,16.920000076293945,328,254.74261474609375,76.7293691,30.6691717
1771681587658991900,109.57299194335937,0.5937882661819458,0.15620499849319458,2.5,3.806999921798706,17.350000381469727,327,254.7034912109375,76.7292661,30.669312
1771681588658279400,110.57227954101562,0.4913531243801117,0.12727922201156616,2.5,3.806999921798706,17.850000381469727,327,254.6793212890625,76.7291732,30.6694371
1771681589658027000,111.57202709960937,0.4873456358909607,0.12727922201156616,2.5,3.806999921798706,17.889999389648438,327,254.853271484375,76.7290719,30.6695735
