time,seconds_elapsed,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1773048112213016000,156.31601611328125,2.325956344604492,0.9693865776062012,2.5,3.7899999618530273,7.619999885559082,251,258.92333984375,76.7394202,30.6415053
1773048113213125000,157.316125,2.4818649291992188,0.957774817943573,2.5,3.7899999618530273,7.760000228881836,265,258.859619140625,76.7393407,30.6414942
1773048114213127200,158.31612719726562,2.634010076522827,0.9902324676513672,2.5,3.7899999618530273,8.380000114440918,259,258.7135009765625,76.7392505,30.6414826
1773048115213110800,159.31611083984376,2.754859209060669,0.9633850455284119,2.5,3.7899999618530273,9.15999984741211,248,258.492431640625,76.7391614,30.6414552
1773048116213287200,160.316287109375,2.8339743614196777,0.9538372755050659,2.5,3.7899999618530273,10.050000190734863,239,258.549560546875,76.739071,30.6414122
1773048117213311500,161.3163115234375,2.823307991027832,0.9400123357772827,2.5,3.7899999618530273,11.109999656677246,237,258.2843017578125,76.7389703,30.6413588
1773048118213146000,162.31614599609375,2.7684011459350586,0.9395204782485962,2.5,3.7899999618530273,12.100000381469727,237,258.525634765625,76.7388619,30.6412997
1773048119213138700,163.316138671875,2.7285025119781494,0.9412573575973511,2.5,3.7899999618530273,12.279999732971191,236,258.65380859375,76.7387538,30.6412402
1773048120213086000,164.3160859375,2.6720471382141113,0.9392662048339844,2.5,3.7899999618530273,12.520000457763672,236,258.89813232421875,76.7386411,30.6411773
1773048121213019400,165.31601928710938,2.5994157791137695,0.9394629001617432,2.5,3.7899999618530273,13.119999885559082,236,258.9100341796875,76.7385227,30.6411117
1773048122213900300,166.316900390625,2.525794744491577,0.9416083097457886,2.5,3.7899999618530273,13.710000038146973,236,259.028076171875,76.7384039,30.6410426
1773048123213886000,167.31688598632812,2.4654653072357178,0.9484558701515198,2.5,3.7899999618530273,14.289999961853027,236,259.15966796875,76.7382766,30.6409707
1773048124213660700,168.31666064453125,2.4118552207946777,0.9468600153923035,2.5,3.7899999618530273,14.829999923706055,236,259.304443359375,76.7381491,30.6408983
1773048125213504300,169.3165041503906,2.3214030265808105,0.9410122632980347,2.5,3.7899999618530273,15.369999885559082,236,259.1383056640625,76.738017,30.6408219
1773048126213247000,170.3162470703125,2.2344017028808594,0.9405966997146606,2.5,3.7899999618530273,15.90999984741211,236,258.9814453125,76.7378792,30.6407445
1773048127212955100,171.315955078125,2.169316053390503,0.9410750269889832,2.5,3.7899999618530273,15.989999771118164,236,259.0220947265625,76.737739,30.6406654
1773048128213800700,172.31680078125,2.117297649383545,0.939193844795227,2.5,3.7899999618530273,15.649999618530273,236,258.81903076171875,76.7376042,30.6405883
1773048129213820400,173.3168203125,2.0682625770568848,0.9375746250152588,2.5,3.7899999618530273,15.65999984741211,237,258.826904296875,76.7374672,30.6405133
1773048130213139000,174.31613891601563,2.0226082801818848,0.9391006827354431,2.5,3.7899999618530273,15.84000015258789,236,259.064208984375,76.7373271,30.6404356
1773048131213145900,175.31614575195312,1.9846162796020508,0.9379514455795288,2.5,3.7899999618530273,15.850000381469727,236,259.408447265625,76.737188,30.6403547
1773048132213020700,176.31602075195312,1.9873539209365845,0.9597738981246948,2.5,3.7899999618530273,15.569999694824219,235,259.538818359375,76.7370517,30.6402741
1773048133213812200,177.31681225585936,1.986281394958496,0.9383991360664368,2.5,3.7899999618530273,14.270000457763672,235,259.478515625,76.7369306,30.6402013
1773048134213693700,178.31669360351563,2.0048024654388428,0.9380171895027161,2.5,3.7899999618530273,12.859999656677246,234,259.307373046875,76.7368233,30.6401365
1773048135213444600,179.31644458007813,2.0442473888397217,0.9459553360939026,2.5,3.7899999618530273,11.75,231,259.655517578125,76.736725,30.6400709
1773048136213504300,180.3165041503906,2.107257127761841,0.9559272527694702,2.5,3.7899999618530273,10.239999771118164,223,259.967041015625,76.7366485,30.6400076
1773048137213763000,181.31676318359376,2.1682217121124268,0.9517015218734741,2.5,3.7899999618530273,9.380000114440918,214,259.917724609375,76.7365914,30.6399415
1773048138213497900,182.31649780273438,2.2149267196655273,0.9402860999107361,2.5,3.7899999618530273,9.09000015258789,213,259.5384521484375,76.7365423,30.6398717
1773048139213657900,183.31665795898436,2.2712650299072266,0.9564549922943115,2.5,3.7899999618530273,9.399999618530273,221,258.9796142578125,76.7364815,30.6398062
1773048140213723600,184.3167236328125,2.362687826156616,0.9930892586708069,2.5,3.7899999618530273,9.510000228881836,242,258.80621337890625,76.7363992,30.6397562
1773048141213763600,185.316763671875,2.428680658340454,0.9659360647201538,2.5,3.7899999618530273,9.130000114440918,259,258.459228515625,76.7363081,30.6397323
1773048142213065000,186.31606494140624,2.4575722217559814,0.9407883882522583,2.5,3.7899999618530273,9.59000015258789,264,258.434326171875,76.7362059,30.6397203
1773048143213276400,187.3162763671875,2.529233932495117,0.9872307777404785,2.5,3.7899999618530273,10.390000343322754,256,258.3575439453125,76.7360997,30.6397002
1773048144213275600,188.31627563476562,2.5551366806030273,0.9594307541847229,2.5,3.7899999618530273,11.229999542236328,244,257.9425048828125,76.7359931,30.63966
1773048145213264600,189.3162646484375,2.5285708904266357,0.9446712136268616,2.5,4.814000129699707,12.140000343322754,238,258.07049560546875,76.7358853,30.639602
1773048146212933400,190.31593334960937,2.4948787689208984,0.9419772028923035,2.5,5.8379998207092285,12.119999885559082,236,258.212158203125,76.7357803,30.6395418
1773048147212970500,191.31597045898437,2.4385530948638916,0.9384859204292297,2.5,6.861999988555908,12.520000457763672,237,258.2734375,76.7356707,30.6394806
1773048148212816600,192.31581665039062,2.378065586090088,0.9379589557647705,2.5,7.886000156402588,13.119999885559082,237,258.186767578125,76.7355524,30.6394167
1773048149213316000,193.3163161621094,2.323549747467041,0.9391021728515625,2.5,9.9350004196167,13.699999809265137,236,258.24151611328125,76.7354326,30.6393495
1773048150212997400,194.3159973144531,2.256967067718506,0.938777506351471,2.5,9.9350004196167,14.279999732971191,236,258.1734619140625,76.7353077,30.6392766
1773048151213696800,195.31669677734374,2.191305637359619,0.9398055076599121,2.5,9.9350004196167,14.880000114440918,235,258.21417236328125,76.7351795,30.6392002
1773048152213629700,196.31662963867188,2.1285290718078613,0.9407615661621094,2.5,9.9350004196167,15.449999809265137,235,258.372314453125,76.735046,30.6391201
1773048153212982000,197.31598193359375,2.0666043758392334,0.9382418394088745,2.5,9.9350004196167,15.779999732971191,235,258.6932373046875,76.73491,30.6390402
1773048154213759700,198.316759765625,2.0255889892578125,0.9398424029350281,2.5,9.9350004196167,15.739999771118164,235,258.768310546875,76.7347735,30.6389602
1773048155213734100,199.31673413085937,1.9785205125808716,0.9410171508789062,2.5,9.9350004196167,16.260000228881836,235,258.790283203125,76.7346314,30.6388769
1773048156213545000,200.316544921875,1.9301265478134155,0.9399561882019043,2.5,9.9350004196167,16.729999542236328,235,258.8349609375,76.7344899,30.6387934
1773048157213328600,201.31632861328126,1.889419436454773,0.9386760592460632,2.5,9.9350004196167,16.799999237060547,235,258.82501220703125,76.734347,30.6387136
1773048158213247500,202.31624755859374,1.8643003702163696,0.9396066069602966,2.5,9.9350004196167,16.520000457763672,236,258.7239990234375,76.7342039,30.6386304
